,budget,genres,id,keywords,popularity,release_month,revenue,runtime,title,vote_average,vote_count,won,genre_weight,profit
4104,2000000,Drama|Animation|War,8885,israel|palestine|middle east|lebanon|nightmare|middle east conflict,14.082510000000001,6,11125849,90.0,Waltz with Bashir,7.8,291,0,0.4913180741910024,9125849
4105,2000000,,48382,,0.031947,9,1672730,120.0,"The Book of Mormon Movie, Volume 1: The Journey",5.0,2,0,0.07142857142857141,-327270
4106,2000000,Documentary,12901,white house|occupying power|independent film|incompetence|irak|superpower|warfare,2.2837959999999997,7,1431623,102.0,No End in Sight,7.2,23,0,0.07142857142857141,-568377
4107,2000000,Drama|Romance,250124,1970s|teenage girl|older man younger woman relationship|based on graphic novel|teenage sexuality|woman director,18.224326,8,1477002,98.0,The Diary of a Teenage Girl,6.8,279,0,0.48066298342541436,-522998
4108,2000000,Documentary,14284,nasa|space mission|rocket|moon landing|space|astronaut|apollo s,3.4315900000000004,1,0,109.0,In the Shadow of the Moon,7.6,31,0,0.07142857142857141,-2000000
4109,0,Drama|Western,57120,gold|oregon|thirst|tree|settler|family relationships|native american|salt lake city|pioneer|woman director,4.749885,9,876302,104.0,Meek's Cutoff,6.5,77,0,0.37016574585635365,876302
4110,2000000,History|Documentary,12228,usa|1970s|sexual revolution|unsimulated sex,3.9800720000000003,2,653621,92.0,Inside Deep Throat,6.8,31,0,0.16535122336227306,-1346379
4111,0,Drama|Action|Thriller,22617,,1.096355,9,0,99.0,Dinner Rush,7.1,19,0,0.4419889502762431,0
4112,0,Comedy|Drama,55561,independent film|woman director,1.196943,1,0,96.0,Clockwatchers,5.6,13,0,0.4530386740331492,0
4113,2000000,Comedy,42889,loss of virginity|teenage boy|teen comedy|teenage sexuality|found footage|sex comedy|virginity,3.125382,9,563706,120.0,The Virginity Hit,4.6,19,0,0.09392265193370165,-1436294
4114,2000000,Action|Thriller,10656,paris|culture clash|subway|metropolis|blackmail|document|criminal|socialite|punk band,5.261065,4,390659,104.0,Subway,6.3,86,0,0.08287292817679558,-1609341
4115,0,Comedy|Drama,24363,self-discovery|friendship,6.3377349999999995,4,0,97.0,House of D,6.1,23,0,0.4530386740331492,0
4116,0,Comedy|Horror,13121,,7.359286,1,0,94.0,Teeth,5.2,210,0,0.16535122336227306,0
4117,2000000,Action|Adventure|Science Fiction,24746,independent film,1.8921830000000002,9,124494,91.0,Six-String Samurai,5.8,36,0,0.1432517758484609,-1875506
4118,0,,325140,,0.001186,5,0,0.0,Hum To Mohabbat Karega,0.0,0,0,0.07142857142857141,0
4119,2000000,Drama|Comedy|Music,12109,disc jockey|loss of family|cocaine|comeback|recording studio|british|ibiza|based on true story|disabled,3.9114449999999996,9,120620,90.0,It's All Gone Pete Tong,7.1,52,0,0.4972375690607735,-1879380
4120,3800000,Comedy,27023,independent film|aftercreditsstinger,2.559806,6,111731,84.0,Saint John of Las Vegas,5.9,18,0,0.09392265193370165,-3688269
4121,0,Comedy|Drama|Romance,22913,transporter|sport|friends|nottingham,0.744406,8,0,96.0,24 7: Twenty Four Seven,6.3,10,0,0.574585635359116,0
4122,13500000,Drama,273899,stonewall riot,5.16023,9,187674,129.0,Stonewall,5.2,32,0,0.35911602209944754,-13312326
4123,7000000,Animation|Family|Foreign,20653,,0.25359499999999996,10,1100000,93.0,Roadside Romeo,6.7,3,0,0.15943172849250192,-5900000
4124,0,Drama|Action|Thriller,67373,heist mafia internet,0.046868,1,0,100.0,This Thing of Ours,5.0,1,0,0.4419889502762431,0
4125,0,Adventure|Family,171759,,2.952932,3,0,97.0,The Lost Medallion: The Adventures of Billy Stone,5.6,13,0,0.055248618784530384,0
4126,0,Comedy|Drama|Music|Romance,206296,wife|musical|marriage|divorce,5.563068,11,0,94.0,The Last Five Years,5.5,143,0,0.6187845303867403,0
4127,0,Comedy|Drama|Mystery|Thriller,35219,detective|independent film|train|alcoholic|missing person,1.1610340000000001,1,0,95.0,The Missing Person,6.4,9,0,0.5082872928176796,0
4128,2000000,Comedy|Science Fiction|Romance|Horror,28260,gang|zombie,7.502934,10,54207,97.0,Return of the Living Dead 3,5.9,88,0,0.3583267561168113,-1945793
4129,0,Drama|Action|Romance,7515,new york|celebration,5.350423,2,0,92.0,London,6.1,96,0,0.5138121546961326,0
4130,2000000,Drama,13075,independent film|mother daughter relationship|woman director,4.261508999999999,9,622806,96.0,Sherrybaby,6.3,41,0,0.35911602209944754,-1377194
4131,0,Horror|Science Fiction,335866,survival|execution|stranger|no memory,6.752141,10,0,87.0,Circle,6.0,333,0,0.14285714285714282,0
4132,0,Horror|Thriller,13510,beach|wife husband relationship|lake|camping|rottweiler|sadism|forest|revenge|survival|fear|violence|couple|gang violence|teenage killer,20.362373,9,3983997,91.0,Eden Lake,6.7,406,0,0.12115232833464876,3983997
4133,0,Thriller,215881,woman director,5.099368,9,0,98.0,Plush,5.4,40,0,0.049723756906077346,0
4134,0,Horror|Comedy,18238,female nudity|horror|dark comedy|female homosexuality|female vampire,6.632891000000001,3,0,86.0,Lesbian Vampire Killers,5.3,124,0,0.16535122336227306,0
4135,0,Drama|Action|Crime|Foreign,22600,hearing|gang of thieves|organized crime,1.7173759999999998,2,0,120.0,Gangster's Paradise: Jerusalema,6.8,16,0,0.5244672454617206,0
4136,0,Thriller|Drama|Crime,12612,loss of family|camcorder|alibi|suspect|murder,4.922397,5,0,99.0,Freeze Frame,6.9,18,0,0.4696132596685083,0
4137,1000000,Thriller|Horror,50698,camcorder|reality|insane asylum|paranormal|haunting|psychiatric hospital|ghost hunting|paranormal investigation|labyrinth|mental asylum|found footage,13.222268,9,0,92.0,Grave Encounters,6.1,381,0,0.12115232833464876,-1000000
4138,100000,Horror,115210,slapstick|teen angst|slaughter|dark comedy|supernatural being|killer clown|revenge killing,7.4477139999999995,5,95000,86.0,Stitches,5.5,92,0,0.07142857142857141,-5000
4139,2000000,Crime|Drama|Horror|Thriller,34335,kidnapping|murder|suspense,9.68793,1,0,98.0,Nine Dead,5.2,84,0,0.5410418310970797,-2000000
4141,2000000,Comedy,11302,revolution|political activism|loser,5.941852,4,11833696,82.0,Bananas,6.7,165,0,0.09392265193370165,9833696
4142,0,Thriller,119458,,0.174311,8,0,103.0,Supercapitalist,3.5,2,0,0.049723756906077346,0
4143,0,Action|Adventure|Drama,20406,,0.361554,7,0,76.0,Rockaway,5.8,2,0,0.430939226519337,0
4144,2300000,Crime|Drama|Mystery,3766,new york|san francisco|aquarium|shanghai|yacht|romantic rivalry|insurance fraud|court|blonde|suspense|classic noir|film noir,8.055083999999999,12,0,87.0,The Lady from Shanghai,7.2,102,0,0.425414364640884,-2300000
4145,2000000,Horror|Thriller,18616,sheriff|robber|burned alive|gore|serial killer|grim reaper|desert|held at gunpoint|death|taser|hit by a car|exploding gasoline station|flashback,4.346271,5,0,88.0,No Man's Land: The Rise of Reeker,4.4,27,0,0.12115232833464876,-2000000
4146,14000000,Action|Adventure|Drama,18808,road movie,3.419685,1,0,97.0,Highway,5.6,37,0,0.430939226519337,-14000000
4147,2000000,Comedy|Crime,95755,,5.100741,3,0,96.0,Small Apartments,5.7,50,0,0.15469613259668508,-2000000
4148,0,Comedy,198062,coffee shop|slacker|thirty something|carefree,2.253589,7,0,87.0,Coffee Town,6.7,45,0,0.09392265193370165,0
4149,0,Comedy|Fantasy|Music,188652,,0.209475,4,0,106.0,The Ghastly Love of Johnny X,6.6,8,0,0.14917127071823205,0
4150,0,Comedy|Drama,174311,christmas tree|salesman|french canadian,3.613577,9,0,107.0,All Is Bright,5.3,36,0,0.4530386740331492,0
4151,0,Mystery|Horror|History,12602,snake|cut-off arm|pit|revitalization|descendant|count|surrealism,1.296784,10,0,85.0,The Torture Chamber of Dr. Sadism,6.3,12,0,0.17087608524072612,0
4152,7000000,Comedy|Drama,153795,brother brother relationship|drug addiction|sister-in-law,4.508290000000001,1,0,88.0,Straight A's,5.2,46,0,0.4530386740331492,-7000000
4153,0,Comedy|Music,17768,virgin|ancient rome|freedom|sondheim|slave|based on stage musical|slave owner,8.902102000000001,10,0,99.0,A Funny Thing Happened on the Way to the Forum,6.1,24,0,0.13812154696132595,0
4154,0,Documentary,13516,presidential elections,1.619635,9,0,102.0,Slacker Uprising,5.9,10,0,0.07142857142857141,0
4155,0,Action|Adventure|History|Western,98549,based on real events,1.002585,3,0,108.0,The Legend of Hell's Gate: An American Conspiracy,3.9,8,0,0.17679558011049723,0
4156,0,Science Fiction|Comedy,312793,spoof|zombie,1.332804,3,0,90.0,The Walking Deceased,4.2,35,0,0.16535122336227306,0
4157,2000000,Thriller|Mystery|Horror|Drama,309919,self-defense|car mechanic|graduation|high school|shooting|party|murder|curse|blood|teenager|attempted rape|aftercreditsstinger,2.00163,8,0,89.0,The Curse of Downers Grove,4.4,24,0,0.48579321231254935,-2000000
4158,2000000,Thriller,299553,lake|shark attack,1.187764,10,0,92.0,Shark Lake,4.4,19,0,0.049723756906077346,-2000000
4159,19000000,Crime|Drama,21309,sex|police|friends|murder,6.463806,8,0,99.0,River's Edge,6.7,59,0,0.419889502762431,-19000000
4160,0,Fantasy|Drama|Science Fiction,32235,,1.9802650000000002,1,0,103.0,Northfork,6.7,24,0,0.44159431728492504,0
4161,1950000,Thriller|Action,329540,,3.6961230000000005,4,0,90.0,The Marine 4: Moving Target,5.8,49,0,0.08287292817679558,-1950000
4162,1987650,Drama|Thriller|Mystery,26388,isolation|coffin|race against time|buried alive|survival|terrorism|danger|cell phone|desert|psychological|aftercreditsstinger|captivity|chases and races|mind and soul|confined,32.841229,9,19152480,94.0,Buried,6.6,827,0,0.4143646408839779,17164830
4163,0,Drama|Comedy|Romance,49020,beach|wales|friendship|bullying|teenage girl|loss of virginity,8.518866000000001,3,864659,97.0,Submarine,7.4,443,0,0.574585635359116,864659
4164,0,Documentary|Drama|History,159037,woman director,4.892203,6,0,88.0,The Square,7.8,55,0,0.5244672454617206,0
4165,0,Drama,12838,france|musician|investigation|sadomasochism|independent film|relationship|incest|bisexual,4.665026,7,0,95.0,One to Another,5.8,12,0,0.35911602209944754,0
4166,0,Drama|Music,157293,underdog|competition|dance|musical|drama,1.294967,2,222000,160.0,ABCD (Any Body Can Dance),5.6,10,0,0.40331491712707185,222000
4167,0,Thriller|Documentary|Crime|History,14048,judge|juggler|passion|reality|street artist|jail|independent film|fame|hiding|tower,14.331992000000001,7,2957978,94.0,Man on Wire,7.5,275,0,0.2758484609313338,2957978
4168,0,Drama|Thriller,356987,supervivencia,3.068463,8,0,82.0,Abandoned,5.8,27,0,0.4088397790055249,0
4169,1900000,Drama,295886,,1.367751,4,0,89.0,Brotherly Love,6.9,21,0,0.35911602209944754,-1900000
4170,1800000,Horror|Drama|Thriller,38358,exorcism|fraud|evil spirit|human sacrifice|mockumentary|preacher|satanic ritual|found footage|satanic cult,14.838985999999998,8,67738090,87.0,The Last Exorcism,5.6,328,0,0.48026835043409627,65938090
4171,0,Drama,33511,musician|musical|biography|teenager|dark past|hit by a car|new brighton england|woman director|1950s|aspiring musician,1.950959,12,0,98.0,Nowhere Boy,7.2,244,0,0.35911602209944754,0
4172,1800000,Drama,702,southern usa|rape|sister sister relationship|loss of sense of reality|brother-in-law|violent husband|new orleans|middle aged woman|brother-in-law sister-in-law relationship|light bulb|expectant father|off screen rape,14.884756,9,8000000,125.0,A Streetcar Named Desire,7.6,281,0,0.35911602209944754,6200000
4173,1800000,Drama|Comedy|War,935,usa president|general|cold war|strategic air command|nuclear missile|war room|bomber pilot|nuclear weapons|ex nazi|doomsday device|absurdism,41.996783,1,9440272,95.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.0,1442,0,0.5138121546961326,7640272
4174,1800000,Drama|Romance,542,heart attack|drug traffic|drug crime|mexican province|celibacy|priest|pregnancy|catholicism|new mexican cinema,2.1794279999999997,10,0,118.0,The Crime of Padre Amaro,6.2,36,0,0.48066298342541436,-1800000
4175,1800000,Drama|Fantasy,84175,refugee camp|hurricane|fantasy|flooding|global warming|drama|bayou|crab|storm|celebration|auroch|tough love|defrost|levee|prehistoric creature|lost mother|melting ice caps|shrimp|salt water|explosives|crawfish|shrimping|submerged|grits|african american child|wild man,12.471239,6,21107746,93.0,Beasts of the Southern Wild,6.8,403,0,0.37016574585635365,19307746
4176,1700000,Action|Science Fiction,1705,post-apocalyptic|dystopia|ape,13.315382999999999,6,8844595,93.0,Battle for the Planet of the Apes,5.5,215,0,0.10457774269928964,7144595
4177,0,Drama|Music,62677,musical|independent film|woman director,3.363321,3,0,109.0,Songcatcher,5.6,9,0,0.40331491712707185,0
4178,2000000,Drama|Thriller,50875,baby|wife husband relationship|christian|faith|independent film|evangelical christianity|woman director,1.6991009999999998,8,841733,109.0,Higher Ground,5.3,14,0,0.4088397790055249,-1158267
4179,0,Comedy|Romance,260778,teenage love,0.320387,8,0,155.0,Vaalu,6.7,5,0,0.2154696132596685,0
4180,0,Comedy|Documentary,58492,comedian|comedy|duringcreditsstinger,0.692497,4,621951,87.0,The Greatest Movie Ever Sold,6.4,88,0,0.16535122336227306,621951
4181,0,Comedy,44562,chainsaw|macabre|uncle nephew relationship,0.023436000000000002,6,0,93.0,Ed and His Dead Mother,5.5,12,0,0.09392265193370165,0
4182,0,Adventure|Drama|Foreign,37232,illusion|independent film|bhutan|story in story|weaver|storytelling,0.749699,9,0,108.0,Travellers and Magicians,6.8,9,0,0.4692186266771902,0
4183,1800000,Western,4929,prison|judge|marshal|death penalty|oklahoma|widow|cattle drive|hanging|law man|lynching|search party,11.756943,7,6800000,114.0,Hang 'em High,6.7,192,0,0.011049723756906077,5000000
4184,0,Crime|Drama,36334,,0.225627,3,0,87.0,Deadline - U.S.A.,6.9,17,0,0.419889502762431,0
4185,0,Horror|Thriller,9783,nurse|psychology|suspense|blood|hospital,6.833164,6,0,113.0,Sublime,5.3,33,0,0.12115232833464876,0
4186,0,Thriller|Comedy|Horror,386826,snuff,0.060127,3,0,87.0,A Beginner's Guide to Snuff,0.0,0,0,0.21507498026835042,0
4187,1800000,Action|Science Fiction,205126,ufo|extraterrestrial|spaceship|alien,1.9594049999999998,6,0,86.0,Independence Daysaster,4.2,22,0,0.10457774269928964,-1800000
4188,1800000,Comedy|Romance,98557,,0.21544000000000002,2,0,101.0,Dysfunctional Friends,5.0,4,0,0.2154696132596685,-1800000
4189,1530000,Action|Drama|Thriller,104,berlin|casino|nun|red hair|running|homeless person|supermarket|ambulance|subway|daughter|money|fate,27.36562,8,7267585,81.0,Run Lola Run,7.2,664,0,0.4419889502762431,5737585
4190,500000,Drama|Horror|Thriller|Romance,10894,difficult childhood|psychoterror|murder|loneliness|artificial,8.650779,1,150277,93.0,May,6.3,152,0,0.6018153117600631,-349723
4191,1493619,Adventure|Family,246449,"cave|plane wreck|salmon|bears|northern canada|wolves|alaskan malamute|dove ""family-approved""",2.492747,12,0,90.0,Against the Wild,4.9,19,0,0.055248618784530384,-1493619
4192,0,Drama,32579,independent film|woman director,2.7564349999999997,3,23311391,106.0,Under the Same Moon,7.0,28,0,0.35911602209944754,23311391
4193,1700000,Action|Science Fiction,1688,circus|pet|human being|dystopia|insurrection|army|ape,18.828682999999998,6,9700000,88.0,Conquest of the Planet of the Apes,6.1,236,0,0.10457774269928964,8000000
4194,1700000,Drama|Thriller,1999,age difference|fishing|arbitrary law|conductor|ex husband|single|independent film,6.9796380000000005,11,0,130.0,In the Bedroom,6.4,89,0,0.4088397790055249,-1700000
4195,2000000,Thriller|Crime|Horror,43947,rape|fondling|revenge|writer|strangulation|female writer|garden shears|rape and revenge,26.281839,6,572809,108.0,I Spit on Your Grave,6.3,519,0,0.18192580899763217,-1427191
4196,1700000,Comedy|Crime,24066,small town|texas|con man|fraud|independent film|mistaken identity|in the closet|fish out of water|escaped convict|stolen identity|small town sheriff|ruse|beauty pageant|confidence man|small town thieves|gender stereotypes|gay couple,2.079125,12,1943649,98.0,"Happy, Texas",5.5,39,0,0.15469613259668508,243649
4197,0,Drama|Thriller|Romance,9709,england|brother sister relationship|becoming an adult|northern england|female friendship|moped|lesbian relationship|homosexuality|summer|tomboy|lgbt,3.939753,8,0,86.0,My Summer of Love,6.0,59,0,0.5303867403314917,0
4198,1000000,Drama|Romance,191714,,14.017809,9,4235151,104.0,The Lunchbox,7.3,221,0,0.48066298342541436,3235151
4199,0,Drama|Romance,25312,woman director,3.677831,8,0,100.0,Yes,5.9,7,0,0.48066298342541436,0
4200,1644736,Comedy|Romance,34106,monopoly|tycoon|house|love|friends|eccentric|secretary|free spirit|rich snob|stenographer,3.426314,8,7433101,126.0,You Can't Take It With You,7.2,79,0,0.2154696132596685,5788365
4202,1600000,Western,13909,captain|fort|retirement|attack|cavalry,8.535178,10,5400000,103.0,She Wore a Yellow Ribbon,7.1,61,0,0.011049723756906077,3800000
4203,0,Drama|Music,206284,christian,2.160586,10,0,102.0,Grace Unplugged,6.0,24,0,0.40331491712707185,0
4204,0,Comedy|Drama,27455,independent film|sexual humor|drug humor,0.796009,4,6033999,84.0,Foolish,6.3,3,0,0.4530386740331492,6033999
4205,0,Drama|Crime|Thriller,66468,,0.13455999999999999,10,2592808,0.0,N-Secure,4.3,4,0,0.4696132596685083,2592808
4206,0,Drama|Comedy|Romance,7973,women|hairdresser|sister sister relationship|new love|unexpected happiness|virgin|beauty|dressmaker|cosmetics and hygiene|strafzettel|wedding|police officer|existence|woman director,4.554574,7,0,96.0,Caramel,6.8,52,0,0.574585635359116,0
4207,0,Thriller|Horror,283686,,3.215465,8,0,92.0,Out of the Dark,4.6,55,0,0.12115232833464876,0
4208,0,Drama|Romance,15976,gay,1.4943600000000001,6,0,114.0,The Bubble,7.6,20,0,0.48066298342541436,0
4209,1600000,Crime|Drama|Mystery,592,san francisco|paranoia|audio tape|wiretap|shadowing,20.810292,4,4420000,113.0,The Conversation,7.5,372,0,0.425414364640884,2820000
4210,0,Romance,74084,,0.122704,12,0,0.0,Dil Jo Bhi Kahey...,0.0,0,0,0.12154696132596685,0
4211,0,Crime|Drama|Romance,1651,exotic island|secret|love of one's life|plantation|marriage|mail order bride|french noir,3.654018,6,0,123.0,Mississippi Mermaid,6.7,32,0,0.5414364640883979,0
